UCI,5,default,HAD,test,AUC/f1/pr,0.848376391514,0.772463768116,0.83894529278,418.793410063
UCI,5,default,SIGMOID,test,AUC/f1/pr,0.848615837009,0.773913043478,0.8391605582,418.793410063
motif_number: 4	use motif: True
UCI,10,default,HAD,test,AUC/f1/pr,0.679694503209,0.610778443114,0.711691281951,1012.17992902
UCI,10,default,SIGMOID,test,AUC/f1/pr,0.668973430385,0.604790419162,0.700460420764,1012.17992902
motif_number: 8	use motif: False
UCI,10,default,HAD,test,AUC/f1/pr,0.691311986805,0.62874251497,0.711342883974,242.793770075
UCI,10,default,SIGMOID,test,AUC/f1/pr,0.687260210119,0.622754491018,0.706056828814,242.793770075

motif_number: 8	use motif: True
UCI,10,default,HAD,test,AUC/f1/pr,0.729534942092,0.676646706587,0.738030870093,1006.93346786
UCI,10,default,SIGMOID,test,AUC/f1/pr,0.731937322959,0.670658682635,0.738615256111,1006.93346786
motif_number: 7	use motif: True
UCI,10,default,HAD,test,AUC/f1/pr,0.655849976693,0.610778443114,0.589485420901,1021.47157907
UCI,10,default,SIGMOID,test,AUC/f1/pr,0.624045322529,0.580838323353,0.564831623495,1021.47157907
motif_number: 6	use motif: True
UCI,10,default,HAD,test,AUC/f1/pr,0.665674638746,0.59880239521,0.693603673394,996.015079021
UCI,10,default,SIGMOID,test,AUC/f1/pr,0.657033238911,0.592814371257,0.684023451916,996.015079021
motif_number: 5	use motif: True
UCI,10,default,HAD,test,AUC/f1/pr,0.636523360465,0.604790419162,0.590500250011,992.262251139
UCI,10,default,SIGMOID,test,AUC/f1/pr,0.643587077342,0.580838323353,0.605451624458,992.262251139
motif_number: 4	use motif: True
UCI,10,default,HAD,test,AUC/f1/pr,0.679694503209,0.610778443114,0.711691281951,967.651594877
UCI,10,default,SIGMOID,test,AUC/f1/pr,0.668973430385,0.604790419162,0.700460420764,967.651594877

motif_number: 3	use motif: True
UCI,10,default,HAD,test,AUC/f1/pr,0.691813976837,0.652694610778,0.621764619808,993.737024069
UCI,10,default,SIGMOID,test,AUC/f1/pr,0.683817992757,0.62874251497,0.633761429214,993.737024069
motif_number: 8	use motif: True
UCI,2,default,HAD,test,AUC/f1/pr,0.826752428104,0.74024024024,0.812926853067,35.0481569767
UCI,2,default,SIGMOID,test,AUC/f1/pr,0.827593359125,0.741741741742,0.81387400354,35.0481569767
motif_number: 8	use motif: True
UCI,3,default,HAD,test,AUC/f1/pr,0.862871111402,0.794245858762,0.845299736533,82.5264508724
UCI,3,default,SIGMOID,test,AUC/f1/pr,0.863052776319,0.794245858762,0.845500088033,82.5264508724
motif_number: 8	use motif: True
UCI,4,default,HAD,test,AUC/f1/pr,0.834043839758,0.756349206349,0.820645252087,133.747295856
UCI,4,default,SIGMOID,test,AUC/f1/pr,0.834268392542,0.757936507937,0.819871945388,133.747295856
motif_number: 8	use motif: True
UCI,5,default,HAD,test,AUC/f1/pr,0.843820625919,0.771014492754,0.834649830101,234.896356106
UCI,5,default,SIGMOID,test,AUC/f1/pr,0.843790170132,0.769565217391,0.834640908328,234.896356106
motif_number: 8	use motif: True
UCI,6,default,HAD,test,AUC/f1/pr,0.87429138322,0.8,0.857778586176,306.242346048
UCI,6,default,SIGMOID,test,AUC/f1/pr,0.870351473923,0.788095238095,0.85423072979,306.242346048
motif_number: 8	use motif: True
UCI,7,default,HAD,test,AUC/f1/pr,0.876200274348,0.796296296296,0.876264125245,377.983870983
UCI,7,default,SIGMOID,test,AUC/f1/pr,0.875771604938,0.796296296296,0.875728929563,377.983870983
motif_number: 8	use motif: True
UCI,8,default,HAD,test,AUC/f1/pr,0.832344444444,0.75,0.854885399676,454.423137903
UCI,8,default,SIGMOID,test,AUC/f1/pr,0.826711111111,0.74,0.849608089003,454.423137903
motif_number: 8	use motif: True
UCI,9,default,HAD,test,AUC/f1/pr,0.805485195214,0.724299065421,0.819629159705,532.387736082
UCI,9,default,SIGMOID,test,AUC/f1/pr,0.798672373133,0.728971962617,0.812830876324,532.387736082
motif_number: 8	use motif: True
UCI,10,default,HAD,test,AUC/f1/pr,0.729534942092,0.676646706587,0.738030870093,609.476023912
UCI,10,default,SIGMOID,test,AUC/f1/pr,0.731937322959,0.670658682635,0.738615256111,609.476023912
motif_number: 8	use motif: True
UCI,11,default,HAD,test,AUC/f1/pr,0.74756247003,0.678832116788,0.771164442456,686.011671066
UCI,11,default,SIGMOID,test,AUC/f1/pr,0.744099312696,0.678832116788,0.759887761586,686.011671066
motif_number: 8	use motif: True
UCI,12,default,HAD,test,AUC/f1/pr,0.702594521605,0.638888888889,0.747327742705,784.050482988
UCI,12,default,SIGMOID,test,AUC/f1/pr,0.660252700617,0.569444444444,0.695225308177,784.050482988
