Enron_new,5,default,HAD,test,AUC/f1/pr,0.908172635445,0.848484848485,0.934926875099,303.98952198
Enron_new,5,default,SIGMOID,test,AUC/f1/pr,0.881542699725,0.848484848485,0.920322229659,303.98952198
Enron_new,5,default,HAD,test,AUC/f1/pr,0.908172635445,0.848484848485,0.934926875099,52.605576992
Enron_new,5,default,SIGMOID,test,AUC/f1/pr,0.881542699725,0.848484848485,0.920322229659,52.605576992
Enron_new,5,default,HAD,test,AUC/f1/pr,0.901744719927,0.848484848485,0.915260524565,46.6008808613
Enron_new,5,default,SIGMOID,test,AUC/f1/pr,0.898071625344,0.848484848485,0.916444603854,46.6008808613
Enron_new,5,default,HAD,test,AUC/f1/pr,0.726354453627,0.666666666667,0.734049391775,51.6289391518
Enron_new,5,default,SIGMOID,test,AUC/f1/pr,0.689623507805,0.666666666667,0.742586677604,51.6289391518
Enron_new,5,default,HAD,test,AUC/f1/pr,0.875114784206,0.818181818182,0.875833218639,125.435835123
Enron_new,5,default,SIGMOID,test,AUC/f1/pr,0.876951331497,0.787878787879,0.870500888352,125.435835123
